"DET195304160","19530416",0,"Thursday",0,"F","D","CLE","DET","DET04","garcm101","houta101","passa901","nappl901","duffj901","grieb901","","",25253,"Middlesworth","","R. Elliott","1996/05/21 8:19AM","",0,0,0,0,-1,0,0,0,181,9,11,8,15,10,2,0,6,8,"hoopb101","herbr101","","","boonr101",6,"avilb101",4,"dobyl101",8,"eastl101",3,"rosea101",5,"mitcd101",7,"simph101",9,"hegaj101",2,"garcm101",1,"kuenh101",6,"frieo101",4,"sullr101",7,"dropw101",3,"niemb101",9,"delsj101",8,"baumj101",5,"battm101",2,"houta101",1,"hoopb101","jordm101"
"DET195304170","19530417",0,"Friday",0,"F","D","CLE","DET","DET04","fellb101","wighb101","nappl901","duffj901","grieb901","passa901","","",2642,"Middlesworth","","R. Elliott","1996/05/22 7:09AM","",0,0,0,0,-1,0,0,0,171,9,5,6,9,7,1,0,10,7,"madid101","fellb101","","","boonr101",6,"avilb101",4,"dobyl101",8,"eastl101",3,"rosea101",5,"mitcd101",7,"simph101",9,"hegaj101",2,"fellb101",1,"kuenh101",6,"frieo101",4,"sullr101",7,"dropw101",3,"niemb101",9,"delsj101",8,"baumj101",5,"battm101",2,"wighb101",1,"brisl101","madid101"
"DET195304181","19530418",1,"Saturday",0,"F","D","SLA","DET","DET04","larsd102","hoefb101","duffj901","grieb901","passa901","nappl901","","",0,"Middlesworth","","R. Elliott","1996/05/24 8:27AM","",0,0,0,0,-1,0,0,0,199,11,8,7,12,16,2,3,10,13,"stuam101","houta101","trucv101","","grotj102",8,"huntb105",6,"dyckj101",7,"wertv101",9,"ellib103",5,"sievr101",3,"mossl101",2,"younb101",4,"larsd102",1,"kuenh101",6,"frieo101",4,"sullr101",7,"dropw101",3,"niemb101",9,"delsj101",8,"baumj101",5,"battm101",2,"hoefb101",1,"trucv101","houta101"
"DET195304182","19530418",2,"Saturday",0,"F","D","SLA","DET","DET04","pilld101","marld101","grieb901","passa901","nappl901","duffj901","","",16093,"MIDDLESWORTH","","R. ELLIOTT","1996/05/24 8:46AM","",0,0,0,0,-1,0,0,0,111,9,3,2,6,4,0,0,4,2,"pilld101","marld101","cainb101","","grotj102",8,"younb101",4,"dyckj101",7,"wertv101",9,"ellib103",5,"sievr101",3,"mossl101",2,"huntb105",6,"pilld101",1,"kuenh101",6,"frieo101",4,"sullr101",7,"dropw101",3,"niemb101",9,"delsj101",8,"baumj101",5,"buchj104",2,"marld101",1,"cainb101","jordm101"
"DET195304190","19530419",0,"Sunday",0,"F","D","SLA","DET","DET04","trucv101","garvn102","passa901","nappl901","duffj901","grieb901","","",7048,"Middlesworth","","R. Elliott","1996/05/24 6:20PM","",0,0,0,0,-1,0,0,0,212,11,6,3,16,8,2,0,12,11,"stuam101","garvn102","paigs101","","grotj102",8,"younb101",4,"dyckj101",7,"wertv101",9,"ellib103",5,"sievr101",3,"mossl101",2,"huntb105",6,"trucv101",1,"kuenh101",6,"frieo101",4,"sullr101",7,"dropw101",3,"niemb101",9,"delsj101",8,"baumj101",5,"battm101",2,"garvn102",1,"paigs101","wighb101"
"DET195304210","19530421",0,"Tuesday",0,"F","D","CHA","DET","DET04","pierb101","herbr101","summb901","stevj901","robbs901","froeg901","","",2742,"Middlesworth","","R. Elliott","1996/05/24 6:47PM","",0,0,0,0,-1,0,0,0,166,9,7,5,11,11,1,3,13,8,"pierb101","herbr101","dorif101","","fox-n101",4,"fainf101",3,"minom101",7,"stepv101",5,"rivej101",8,"meles101",9,"carrc105",6,"lolls101",2,"pierb101",1,"kuenh101",6,"delsj101",8,"lundd102",9,"dropw101",3,"niemb101",7,"battm101",2,"frieo101",4,"baumj101",5,"herbr101",1,"dorif101","houta101"
"DET195304220","19530422",0,"Wednesday",0,"F","D","CHA","DET","DET04","dobsj101","jordm101","stevj901","robbs901","froeg901","summb901","","",2345,"Middlesworth","","R. Elliott","1996/05/24 8:09PM","",0,0,0,0,-1,0,0,0,163,9,9,7,15,14,0,0,7,8,"dobsj101","jordm101","dorif101","","fox-n101",4,"fainf101",3,"minom101",7,"stepv101",5,"rivej101",8,"meles101",9,"carrc105",6,"lolls101",2,"dobsj101",1,"kuenh101",6,"hatff101",5,"sullr101",7,"dropw101",3,"niemb101",9,"delsj101",8,"battm101",2,"frieo101",4,"jordm101",1,"dorif101","foytp101"
"DET195304230","19530423",0,"Thursday",0,"F","D","CHA","DET","DET04","rogos101","hoefb101","robbs901","froeg901","summb901","stevj901","","",3567,"Middlesworth","","R. Elliott","1996/05/24 8:23PM","",0,0,0,0,-1,0,0,0,131,9,4,8,5,11,2,2,3,6,"hoefb101","rogos101","","","fox-n101",4,"fainf101",3,"minom101",7,"stepv101",5,"rivej101",8,"meles101",9,"carrc105",6,"lolls101",2,"rogos101",1,"kuenh101",6,"hatff101",5,"sullr101",7,"dropw101",3,"niemb101",9,"delsj101",8,"battm101",2,"frieo101",4,"hoefb101",1,"harre101",""
"DET195304280","19530428",0,"Tuesday",0,"F","D","BOS","DET","DET04","mcdem102","hoefb101","mcgob901","papaj901","mckib901","honoj901","","",3059,"Middlesworth","","R. Elliott","1996/05/25 9:00AM","",0,0,0,0,-1,0,0,0,151,9,2,0,6,3,0,2,6,9,"mcdem102","hoefb101","","","goodb101",4,"pierj102",9,"everh101",7,"gernd101",3,"kellg102",5,"whits103",2,"umpht101",8,"bollm101",6,"mcdem102",1,"kuenh101",6,"hatff101",5,"lundd102",9,"dropw101",3,"niemb101",7,"delsj101",8,"battm101",2,"frieo101",4,"hoefb101",1,"","madid101"
"DET195304290","19530429",0,"Wednesday",0,"F","D","BOS","DET","DET04","parnm101","marld101","papaj901","mckib901","honoj901","mcgob901","","",1767,"MIDDLESWORTH","","R. ELLIOTT","1996/05/25 6:53PM","",0,0,0,0,-1,0,0,0,175,9,10,4,17,14,1,1,13,11,"parnm101","marld101","kinde101","","goodb101",4,"pierj102",9,"kellg102",5,"gernd101",3,"whits103",2,"stepg101",7,"umpht101",8,"bollm101",6,"parnm101",1,"kuenh101",6,"hitcb101",5,"lundd102",8,"dropw101",3,"niemb101",7,"soucb101",9,"battm101",2,"pridj101",4,"marld101",1,"kinde101","houta101"
"DET195305010","19530501",0,"Friday",0,"F","D","PHA","DET","DET04","byrdh101","garvn102","mckib901","honoj901","mcgob901","papaj901","","",2086,"Middlesworth","","R. Elliott","1996/05/25 8:41PM","",0,0,0,0,-1,0,0,0,155,9,3,7,6,9,2,0,4,12,"garvn102","byrdh101","","","joose101",6,"phild102",8,"michc101",4,"robie101",3,"clara102",9,"zerng101",7,"babel101",5,"murrr102",2,"byrdh101",1,"kuenh101",6,"hatff101",5,"sullr101",7,"dropw101",3,"niemb101",9,"delsj101",8,"battm101",2,"pridj101",4,"garvn102",1,"colej101",""
"DET195305020","19530502",0,"Saturday",0,"F","D","PHA","DET","DET04","martm101","grayt101","honoj901","mcgob901","papaj901","mckib901","","",4629,"Middlesworth","","R. Elliott","1996/05/25 9:15PM","",0,0,0,0,-1,0,0,0,125,9,4,1,5,3,0,1,2,4,"martm101","grayt101","","","joose101",6,"phild102",8,"michc101",4,"robie101",3,"clara102",9,"zerng101",7,"babel101",5,"astrj101",2,"martm101",1,"kuenh101",6,"hitcb101",5,"lundd102",8,"dropw101",3,"niemb101",9,"soucb101",7,"battm101",2,"pridj101",4,"grayt101",1,"","marld101"
"DET195305030","19530503",0,"Sunday",0,"F","D","NYA","DET","DET04","reyna102","hoefb101","hurle901","soarh901","romme101","berrc103","","",29462,"MIDDLESWORTH","","R. ELLIOTT","1996/05/26 12:41PM","",0,0,0,0,-1,0,0,0,177,9,6,5,10,11,1,2,11,8,"millb104","hoefb101","blace102","","rizzp101",6,"mizej101",3,"woodg101",7,"mantm101",8,"baueh101",9,"mcdog101",5,"berry101",2,"martb105",4,"reyna102",1,"kuenh101",6,"hatff101",5,"sullr101",7,"niemb101",9,"delsj101",8,"dropw101",3,"battm101",2,"pridj101",4,"hoefb101",1,"blace102","houta101"
"DET195305040","19530504",0,"Monday",0,"F","D","NYA","DET","DET04","rascv101","newhh101","soarh901","romme101","berrc103","hurle901","","",7405,"Middlesworth","","R. Elliott","1996/05/26 4:43PM","",0,0,0,0,-1,0,0,0,163,9,8,10,11,18,0,1,5,7,"madid101","rascv101","houta101","","rizzp101",6,"mizej101",3,"woodg101",7,"mantm101",8,"baueh101",9,"mcdog101",5,"berry101",2,"martb105",4,"rascv101",1,"hatff101",5,"kuenh101",6,"sullr101",7,"niemb101",9,"dropw101",3,"lundd102",8,"battm101",2,"pridj101",4,"newhh101",1,"blace102","houta101"
"DET195305050","19530505",0,"Tuesday",0,"F","D","WS1","DET","DET04","portb102","wighb101","romme101","berrc103","hurle901","soarh901","","",2605,"Middlesworth","","R. Elliott","1996/05/27 11:19AM","",0,0,0,0,-1,0,0,0,160,9,14,4,16,16,0,2,7,11,"portb102","wighb101","","","yoste101",5,"busbj101",8,"jensj101",9,"vernm101",3,"vollc101",7,"runnp101",6,"terww101",4,"pedel101",2,"portb102",1,"hatff101",5,"kuenh101",6,"sullr101",7,"niemb101",9,"dropw101",3,"lundd102",8,"battm101",2,"pridj101",4,"wighb101",1,"","marld101"
"DET195305060","19530506",0,"Wednesday",0,"F","D","WS1","DET","DET04","stobc101","garvn102","berrc103","hurle901","soarh901","romme101","","",2614,"Middlesworth","","R. Elliott","1996/05/27 11:41AM","",0,0,0,0,-1,0,0,0,125,9,4,8,10,13,1,0,7,6,"garvn102","stobc101","","","yoste101",5,"terww101",4,"vernm101",3,"jensj101",9,"vollc101",7,"runnp101",6,"busbj101",8,"pedel101",2,"stobc101",1,"hatff101",5,"kuenh101",6,"lundd102",8,"niemb101",9,"dropw101",3,"soucb101",7,"battm101",2,"pridj101",4,"garvn102",1,"dixos101",""
"DET195305220","19530522",0,"Friday",0,"F","N","CHA","DET","DET04","rogos101","houta101","honoj901","mcgob901","papaj901","mckib901","","",19152,"Middlesworth","","R. Elliott","1996/06/26 10:09PM","",0,0,0,0,-1,0,0,0,141,9,0,7,2,9,1,0,5,9,"houta101","rogos101","","","fox-n101",4,"fainf101",3,"minom101",7,"wrigt101",9,"rivej101",8,"stepv101",5,"wilsr102",2,"carrc105",6,"rogos101",1,"hatff101",5,"kuenh101",6,"peskj101",4,"niemb101",9,"delsj101",8,"dropw101",3,"ginsj101",2,"lundd102",7,"houta101",1,"bearg102",""
"DET195305230","19530523",0,"Saturday",0,"F","D","CHA","DET","DET04","dobsj101","garvn102","mcgob901","papaj901","mckib901","honoj901","","",8922,"MIDDLESWORTH","","R. ELLIOTT","1996/06/27 7:29AM","",0,0,0,0,-1,0,0,0,163,9,4,2,9,8,0,1,5,8,"dobsj101","garvn102","dorif101","","carrc105",6,"rivej101",8,"fainf101",3,"wrigt101",9,"minom101",7,"lolls101",2,"stepv101",5,"fox-n101",4,"dobsj101",1,"peskj101",4,"kuenh101",6,"mullp101",7,"dropw101",3,"delsj101",8,"lundd102",9,"ginsj101",2,"hatff101",5,"garvn102",1,"dorif101","madid101"
"DET195305240","19530524",0,"Sunday",0,"F","D","CHA","DET","DET04","fornm101","grayt101","papaj901","mckib901","honoj901","mcgob901","","",17474,"MIDDLESWORTH","","R. ELLIOTT","1996/06/27 8:45AM","",0,0,0,0,-1,0,0,0,158,9,3,1,6,7,1,0,5,11,"keegb101","grayt101","","","carrc105",6,"fainf101",3,"minom101",7,"meles101",9,"stepv101",5,"rivej101",8,"wilsr102",2,"fox-n101",4,"fornm101",1,"peskj101",4,"kuenh101",6,"mullp101",7,"dropw101",3,"delsj101",8,"lundd102",9,"ginsj101",2,"hatff101",5,"grayt101",1,"keegb101","herbr101"
"DET195305290","19530529",0,"Friday",0,"F","D","SLA","DET","DET04","larsd102","garvn102","hurle901","duffj901","romme101","berrc103","","",3208,"Middlesworth","","R. Elliott","1996/07/02 7:50AM","",0,0,0,0,-1,0,0,0,194,11,11,5,18,14,0,2,12,10,"brech101","madid101","","","grotj102",8,"younb101",4,"wertv101",9,"ellib103",5,"kryhd101",3,"dyckj101",7,"courc101",2,"huntb105",6,"larsd102",1,"pridj101",4,"kuenh101",6,"delsj101",8,"niemb101",9,"dropw101",3,"lundd102",7,"ginsj101",2,"hatff101",5,"garvn102",1,"brech101","madid101"
"DET195305301","19530530",1,"Saturday",0,"F","D","SLA","DET","DET04","trucv101","grayt101","duffj901","romme101","berrc103","hurle901","","",0,"MIDDLESWORTH","","R. ELLIOTT","1996/07/03 7:28AM","",0,0,0,0,-1,0,0,0,151,9,5,4,13,8,2,0,10,5,"trucv101","marld101","paigs101","","grotj102",8,"younb101",4,"wertv101",9,"ellib103",5,"kryhd101",3,"dyckj101",7,"courc101",2,"huntb105",6,"trucv101",1,"pridj101",4,"kuenh101",6,"delsj101",8,"niemb101",9,"dropw101",3,"lundd102",7,"ginsj101",2,"hatff101",5,"grayt101",1,"paigs101","wighb101"
"DET195305302","19530530",2,"Saturday",0,"F","D","SLA","DET","DET04","cainb101","harre101","romme101","berrc103","hurle901","duffj901","","",24007,"Middlesworth","","R. Elliott","1996/07/03 8:30AM","",0,0,0,0,-1,0,0,0,138,9,13,1,15,7,0,1,9,12,"cainb101","harre101","stuam101","","grotj102",8,"younb101",4,"wertv101",9,"kryhd101",3,"kokod101",7,"mossl101",2,"berrn101",5,"huntb105",6,"cainb101",1,"kuenh101",6,"hitcb101",5,"lundd102",7,"niemb101",9,"dropw101",3,"delsj101",8,"battm101",2,"frieo101",4,"harre101",1,"stuam101","herbr101"
"DET195305310","19530531",0,"Sunday",0,"F","D","CLE","DET","DET04","lemob101","houta101","berrc103","hurle901","duffj901","romme101","","",17143,"Middlesworth","","R. Elliott","1996/07/06 8:34AM","",0,0,0,0,-1,0,0,0,148,9,8,1,12,8,1,0,5,6,"lemob101","houta101","","","mitcd101",7,"avilb101",4,"dobyl101",8,"rosea101",5,"westw102",9,"glynb101",3,"strig102",6,"hegaj101",2,"lemob101",1,"hatff101",5,"kuenh101",6,"lundd102",7,"niemb101",9,"dropw101",3,"delsj101",8,"battm101",2,"frieo101",4,"houta101",1,"","madid101"
"DET195306020","19530602",0,"Tuesday",0,"F","N","PHA","DET","DET04","byrdh101","garvn102","duffj901","stevj901","robbs901","summb901","","",11971,"<Unknown>","","R. Elliott","1996/07/10 7:09AM","",0,0,0,0,-1,0,0,0,268,14,7,7,17,13,1,0,16,13,"","","","","joose101",6,"babel101",5,"robie101",3,"zerng101",7,"phild102",9,"sudep101",4,"mcghe101",8,"astrj101",2,"byrdh101",1,"hatff101",5,"kuenh101",6,"lundd102",7,"niemb101",9,"delsj101",8,"dropw101",3,"ginsj101",2,"frieo101",4,"garvn102",1,"bishc101","marld101"
"DET195306030","19530603",0,"Wednesday",0,"F","D","PHA","DET","DET04","martm101","herbr101","stevj901","robbs901","summb901","duffj901","","",2478,"<Unknown>","","R. Elliott","1996/07/10 8:13AM","",0,0,0,0,-1,0,0,0,148,9,10,7,12,14,2,1,5,8,"bishc101","madid101","","","joose101",6,"phild102",9,"robie101",3,"zerng101",7,"sudep101",4,"mcghe101",8,"babel101",5,"astrj101",2,"martm101",1,"kuenh101",6,"frieo101",4,"lundd102",8,"niemb101",9,"soucb101",7,"dropw101",3,"battm101",2,"hatff101",5,"herbr101",1,"bishc101","erich102"
"DET195306041","19530604",1,"Thursday",0,"F","D","PHA","DET","DET04","fricm101","grayt101","robbs901","summb901","duffj901","stevj901","","",0,"Middlesworth","","R. Elliott","1996/07/13 8:26AM","",0,0,0,0,-1,0,0,0,126,9,11,2,16,7,1,1,7,5,"fricm101","grayt101","","","joose101",6,"sudep101",5,"robie101",3,"zerng101",7,"phild102",9,"michc101",4,"mcghe101",8,"astrj101",2,"fricm101",1,"hatff101",5,"kuenh101",6,"lundd102",7,"niemb101",9,"delsj101",8,"battm101",2,"pridj101",3,"frieo101",4,"grayt101",1,"","erich102"
"DET195306042","19530604",2,"Thursday",0,"F","D","PHA","DET","DET04","schec101","hoefb101","summb901","duffj901","stevj901","robbs901","","",3112,"Middlesworth","","R. Elliott","1996/07/14 8:10AM","",0,0,0,0,-1,0,0,0,169,10,9,6,13,10,1,0,6,4,"bishc101","hoefb101","","","joose101",6,"sudep101",5,"robie101",3,"zerng101",7,"phild102",9,"michc101",4,"mcghe101",8,"murrr102",2,"schec101",1,"hatff101",5,"kuenh101",6,"lundd102",7,"niemb101",9,"delsj101",8,"ginsj101",2,"pridj101",3,"frieo101",4,"hoefb101",1,"bishc101","madid101"
"DET195306061","19530606",1,"Saturday",0,"F","D","BOS","DET","DET04","nixow101","herbr101","duffj901","stevj901","robbs901","summb901","","",0,"Middlesworth","","R. Elliott","1996/07/14 9:34AM","",0,0,0,0,-1,0,0,0,142,9,6,2,11,7,1,0,9,10,"nixow101","herbr101","","","goodb101",4,"pierj102",9,"stepg101",7,"gernd101",3,"everh101",8,"whits103",2,"bakef103",5,"lipoj101",6,"nixow101",1,"peskj101",4,"kuenh101",6,"mullp101",7,"niemb101",9,"delsj101",8,"ginsj101",2,"pridj101",3,"hatff101",5,"herbr101",1,"","erich102"
"DET195306062","19530606",2,"Saturday",0,"F","D","BOS","DET","DET04","parnm101","marld101","stevj901","robbs901","summb901","duffj901","","",6957,"Middlesworth","","R. Elliott","1996/07/19 7:16AM","",0,0,0,0,-1,0,0,0,134,9,1,0,8,6,1,0,11,7,"parnm101","marld101","","","goodb101",4,"pierj102",9,"everh101",8,"kellg102",7,"bakef103",5,"whits103",2,"gernd101",3,"bollm101",6,"parnm101",1,"kuenh101",6,"frieo101",4,"lundd102",7,"niemb101",9,"dropw101",3,"battm101",2,"delsj101",8,"hatff101",5,"marld101",1,"","madid101"
"DET195306070","19530607",0,"Sunday",0,"F","D","BOS","DET","DET04","browh101","houta101","robbs901","summb901","duffj901","stevj901","","",11917,"MIDDLESWORTH","","R. ELLIOTT","1996/07/19 8:20AM","",0,0,0,0,-1,0,0,0,127,9,4,1,13,8,0,3,11,6,"browh101","houta101","","","goodb101",4,"pierj102",9,"everh101",8,"kellg102",7,"bakef103",5,"whits103",2,"gernd101",3,"bollm101",6,"browh101",1,"hatff101",5,"kuenh101",6,"lundd102",7,"niemb101",9,"delsj101",8,"dropw101",3,"battm101",2,"frieo101",4,"houta101",1,"",""
"DET195306080","19530608",0,"Monday",0,"F","D","BOS","DET","DET04","grism101","garvn102","summb901","duffj901","stevj901","robbs901","","",2198,"Middlesworth","","R. Elliott","1996/07/23 8:37AM","",0,0,0,0,-1,0,0,0,133,9,3,6,8,13,1,0,6,10,"garvn102","freeh101","","","goodb101",4,"pierj102",9,"everh101",8,"kellg102",7,"bakef103",5,"whits103",2,"gernd101",3,"bollm101",6,"grism101",1,"kuenh101",6,"hatff101",5,"lundd102",7,"niemb101",9,"delsj101",8,"dropw101",3,"battm101",2,"frieo101",4,"garvn102",1,"kinde101",""
"DET195306090","19530609",0,"Tuesday",0,"F","N","NYA","DET","DET04","rascv101","grayt101","froeg901","nappl901","passa901","grieb901","","",38489,"Middlesworth","","R. Elliott","1996/07/27 8:08AM","",0,0,0,0,-1,0,0,0,130,9,3,2,7,8,2,0,3,8,"gormt102","grayt101","","","martb105",4,"collj101",3,"berry101",2,"mantm101",8,"baueh101",9,"mcdog101",5,"woodg101",7,"rizzp101",6,"rascv101",1,"kuenh101",6,"hatff101",5,"lundd102",7,"niemb101",9,"delsj101",8,"dropw101",3,"battm101",2,"frieo101",4,"grayt101",1,"gormt102",""
"DET195306100","19530610",0,"Wednesday",0,"F","D","NYA","DET","DET04","sainj101","hoefb101","nappl901","passa901","grieb901","froeg901","","",7331,"MIDDLESWORTH","","R. ELLIOTT","1996/07/27 8:38AM","",0,0,0,0,-1,0,0,0,170,9,11,4,15,8,1,2,11,6,"sainj101","hoefb101","scarr102","","martb105",4,"collj101",3,"rennb101",7,"mantm101",8,"baueh101",9,"mcdog101",5,"silvc101",2,"rizzp101",6,"sainj101",1,"kuenh101",6,"hatff101",5,"lundd102",7,"niemb101",9,"delsj101",8,"dropw101",3,"battm101",2,"frieo101",4,"hoefb101",1,"scarr102","herbr101"
"DET195306110","19530611",0,"Thursday",0,"F","D","NYA","DET","DET04","mcdoj104","houta101","passa901","grieb901","froeg901","nappl901","","",5366,"MIDDLESWORTH","","R. ELLIOTT","1996/07/27 9:54AM","",0,0,0,0,-1,0,0,0,137,9,6,3,13,9,2,0,9,7,"mcdoj104","houta101","reyna102","","martb105",4,"collj101",3,"norei101",9,"mantm101",8,"berry101",2,"woodg101",7,"mcdog101",5,"rizzp101",6,"mcdoj104",1,"kuenh101",6,"peskj101",4,"lundd102",7,"niemb101",9,"delsj101",8,"dropw101",3,"ginsj101",2,"hatff101",5,"houta101",1,"reyna102","harre101"
"DET195306120","19530612",0,"Friday",0,"F","N","WS1","DET","DET04","marrc101","marld101","grieb901","froeg901","nappl901","passa901","","",12675,"Middlesworth","","R. Elliott","1996/07/28 11:23AM","",0,0,0,0,-1,0,0,0,115,9,1,2,5,8,0,0,6,6,"marld101","dixos101","","","yoste101",5,"terww101",4,"vernm101",3,"vollc101",7,"jensj101",9,"runnp101",6,"busbj101",8,"fitze101",2,"marrc101",1,"kuenh101",6,"peskj101",4,"lundd102",7,"niemb101",9,"delsj101",8,"dropw101",3,"battm101",2,"hatff101",5,"marld101",1,"dixos101",""
"DET195306130","19530613",0,"Saturday",0,"F","D","WS1","DET","DET04","portb102","garvn102","froeg901","nappl901","passa901","grieb901","","",4765,"Middlesworth","","R. Elliott","1996/08/03 7:08AM","",0,0,0,0,-1,0,0,0,138,9,6,7,11,11,1,0,9,5,"garvn102","portb102","newhh101","","yoste101",5,"runnp101",6,"vernm101",3,"vollc101",7,"jensj101",9,"maurc101",8,"terww101",4,"fitze101",2,"portb102",1,"kuenh101",6,"peskj101",4,"lundd102",7,"niemb101",9,"delsj101",8,"dropw101",3,"battm101",2,"hatff101",5,"garvn102",1,"stobc101","newhh101"
"DET195306140","19530614",0,"Sunday",0,"F","D","WS1","DET","DET04","sheas101","grayt101","nappl901","passa901","grieb901","froeg901","","",11494,"Middlesworth","","R. Elliott","1996/08/03 7:22AM","",0,0,0,0,-1,0,0,0,119,9,6,1,6,7,0,1,4,7,"sheas101","grayt101","","","yoste101",5,"runnp101",6,"vernm101",3,"vollc101",7,"jensj101",9,"busbj101",8,"terww101",4,"grasm101",2,"sheas101",1,"kuenh101",6,"peskj101",4,"lundd102",7,"niemb101",9,"delsj101",8,"dropw101",3,"battm101",2,"hatff101",5,"grayt101",1,"","madid101"
"DET195306300","19530630",0,"Tuesday",0,"F","N","CLE","DET","DET04","houta101","garvn102","nappl901","passa901","grieb901","froeg901","","",50553,"MIDDLESWORTH","","R. ELLIOTT","1996/08/17 6:05PM","",0,0,0,0,-1,0,4,0,95,5,6,4,8,8,0,2,5,3,"houta101","garvn102","","","mitcd101",7,"avilb101",4,"rosea101",5,"eastl101",3,"dobyl101",8,"kennb104",9,"strig102",6,"ginsj101",2,"houta101",1,"kuenh101",6,"peskj101",4,"boonr101",5,"dropw101",3,"delsj101",8,"soucb101",7,"battm101",2,"lundd102",9,"garvn102",1,"",""
"DET195307010","19530701",0,"Wednesday",0,"F","D","CLE","DET","DET04","lemob101","grayt101","passa901","grieb901","froeg901","nappl901","","",5703,"Middlesworth","","R. Elliott","1996/08/30 8:48AM","",0,0,0,0,-1,0,0,0,131,9,2,4,6,8,1,0,4,8,"grayt101","lemob101","","","mitcd101",7,"avilb101",4,"rosea101",5,"eastl101",3,"dobyl101",8,"kennb104",9,"strig102",6,"hegaj101",2,"lemob101",1,"kuenh101",6,"peskj101",4,"boonr101",5,"dropw101",3,"delsj101",8,"soucb101",7,"battm101",2,"lundd102",9,"grayt101",1,"hoopb101",""
